TOP.5f97ec95.000a7daa	START
TOP.5f97f1d2.000c1a72	user_options->backend_vector_width	0
TOP.5f97f1d2.000c1a72	user_options->optimized_kernel_enable	0
TOP.5f97f1d2.000c1a72	user_options->outfile_autohex	1
TOP.5f97f1d2.000c1a72	user_options->outfile_check_timer	5
TOP.5f97f1d2.000c1a72	user_options->outfile_format	3
TOP.5f97f1d2.000c1a72	user_options->wordlist_autohex_disable	0
TOP.5f97f1d2.000c1a72	user_options->potfile_disable	0
TOP.5f97f1d2.000c1a72	user_options->progress_only	0
TOP.5f97f1d2.000c1a72	user_options->quiet	0
TOP.5f97f1d2.000c1a72	user_options->remove	0
TOP.5f97f1d2.000c1a72	user_options->remove_timer	60
TOP.5f97f1d2.000c1a72	user_options->restore	0
TOP.5f97f1d2.000c1a72	user_options->restore_disable	0
TOP.5f97f1d2.000c1a72	user_options->restore_timer	60
TOP.5f97f1d2.000c1a72	user_options->rp_files_cnt	0
TOP.5f97f1d2.000c1a72	user_options->rp_gen	0
TOP.5f97f1d2.000c1a72	user_options->rp_gen_func_max	4
TOP.5f97f1d2.000c1a72	user_options->rp_gen_func_min	1
TOP.5f97f1d2.000c1a72	user_options->rp_gen_seed	0
TOP.5f97f1d2.000c1a72	user_options->runtime	0
TOP.5f97f1d2.000c1a72	user_options->scrypt_tmto	0
TOP.5f97f1d2.000c1a72	user_options->segment_size	33554432
TOP.5f97f1d2.000c1a72	user_options->self_test_disable	0
TOP.5f97f1d2.000c1a72	user_options->slow_candidates	0
TOP.5f97f1d2.000c1a72	user_options->show	0
TOP.5f97f1d2.000c1a72	user_options->speed_only	0
TOP.5f97f1d2.000c1a72	user_options->spin_damp	0
TOP.5f97f1d2.000c1a72	user_options->status	0
TOP.5f97f1d2.000c1a72	user_options->status_json	0
TOP.5f97f1d2.000c1a72	user_options->status_timer	10
TOP.5f97f1d2.000c1a72	user_options->stdout_flag	0
TOP.5f97f1d2.000c1a72	user_options->usage	0
TOP.5f97f1d2.000c1a72	user_options->username	0
TOP.5f97f1d2.000c1a72	user_options->veracrypt_pim_start	485
TOP.5f97f1d2.000c1a72	user_options->veracrypt_pim_stop	485
TOP.5f97f1d2.000c1a72	user_options->version	0
TOP.5f97f1d2.000c1a72	user_options->workload_profile	3
TOP.5f97f1d2.000c1a72	user_options->brain_client	0
TOP.5f97f1d2.000c1a72	user_options->brain_client_features	2
TOP.5f97f1d2.000c1a72	user_options->brain_server	0
TOP.5f97f1d2.000c1a72	user_options->brain_server_timer	300
TOP.5f97f1d2.000c1a72	user_options->brain_port	6863
TOP.5f97f1d2.000c1a72	user_options->brain_session	0
TOP.5f97f1d2.000c1a72	hashes->hashfile	hash
TOP.5f97f1d2.000c1a72	hashes->hashlist_mode	5
TOP.5f97f1d2.000c1a72	hashes->hashlist_format	0
TOP.5f97f1d2.000c1a72	hashes->hashes_cnt	0
TOP.5f97f1d2.000c1a72	hashes->digests_cnt	1
TOP.5f97f1d2.000c1a72	hashes->digests_done	0
TOP.5f97f1d2.000c1a72	hashes->salts_cnt	1
TOP.5f97f1d2.000c1a72	hashes->salts_done	0
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	START
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	straight_ctx->dict	/home/thmyris/files/SecLists/Passwords/Leaked-Databases/rockyou.txt
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	runtime_start	1603793366
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	runtime_stop	1603793366
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	status-after-work	6
TOP.5f97f1d2.000c1a72	SUB.5f97f1d6.000573c1	STOP
TOP.5f97f1d2.000c1a72	proc_start	1603793362
TOP.5f97f1d2.000c1a72	proc_stop	1603793368
TOP.5f97f1d2.000c1a72	STOP
TOP.5f97f21d.000b0563	START
TOP.5f97f21d.000b0563	folder_config->cwd	/media/WIN/Users/Thmyris/Desktop/Files/sec/thm/crackthehash
TOP.5f97f21d.000b0563	folder_config->install_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f21d.000b0563	folder_config->profile_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f21d.000b0563	folder_config->session_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f21d.000b0563	folder_config->shared_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f21d.000b0563	user_options->separator	:
TOP.5f97f21d.000b0563	user_options->encoding_from	utf-8
TOP.5f97f21d.000b0563	user_options->encoding_to	utf-8
TOP.5f97f21d.000b0563	user_options->rule_buf_l	:
TOP.5f97f21d.000b0563	user_options->rule_buf_r	:
TOP.5f97f21d.000b0563	user_options->session	hashcat
TOP.5f97f21d.000b0563	user_options->limit	0
TOP.5f97f21d.000b0563	user_options->skip	0
TOP.5f97f21d.000b0563	user_options->attack_mode	0
TOP.5f97f21d.000b0563	user_options->benchmark	0
TOP.5f97f21d.000b0563	user_options->benchmark_all	0
TOP.5f97f21d.000b0563	user_options->bitmap_max	18
TOP.5f97f21d.000b0563	user_options->bitmap_min	16
TOP.5f97f21d.000b0563	user_options->debug_mode	0
TOP.5f97f21d.000b0563	user_options->example_hashes	0
TOP.5f97f21d.000b0563	user_options->force	0
TOP.5f97f21d.000b0563	user_options->hwmon_disable	0
TOP.5f97f21d.000b0563	user_options->hwmon_temp_abort	90
TOP.5f97f21d.000b0563	user_options->hash_mode	1000
TOP.5f97f21d.000b0563	user_options->hex_charset	0
TOP.5f97f21d.000b0563	user_options->hex_salt	0
TOP.5f97f21d.000b0563	user_options->hex_wordlist	0
TOP.5f97f21d.000b0563	user_options->hook_threads	8
TOP.5f97f21d.000b0563	user_options->increment	0
TOP.5f97f21d.000b0563	user_options->increment_max	256
TOP.5f97f21d.000b0563	user_options->increment_min	1
TOP.5f97f21d.000b0563	user_options->keep_guessing	0
TOP.5f97f21d.000b0563	user_options->kernel_accel	0
TOP.5f97f21d.000b0563	user_options->kernel_loops	0
TOP.5f97f21d.000b0563	user_options->kernel_threads	0
TOP.5f97f21d.000b0563	user_options->keyspace	0
TOP.5f97f21d.000b0563	user_options->left	0
TOP.5f97f21d.000b0563	user_options->logfile_disable	0
TOP.5f97f21d.000b0563	user_options->loopback	0
TOP.5f97f21d.000b0563	user_options->machine_readable	0
TOP.5f97f21d.000b0563	user_options->markov_classic	0
TOP.5f97f21d.000b0563	user_options->markov_disable	0
TOP.5f97f21d.000b0563	user_options->markov_threshold	256
TOP.5f97f21d.000b0563	user_options->backend_info	0
TOP.5f97f21d.000b0563	user_options->backend_vector_width	0
TOP.5f97f21d.000b0563	user_options->optimized_kernel_enable	0
TOP.5f97f21d.000b0563	user_options->outfile_autohex	1
TOP.5f97f21d.000b0563	user_options->outfile_check_timer	5
TOP.5f97f21d.000b0563	user_options->outfile_format	3
TOP.5f97f21d.000b0563	user_options->wordlist_autohex_disable	0
TOP.5f97f21d.000b0563	user_options->potfile_disable	0
TOP.5f97f21d.000b0563	user_options->progress_only	0
TOP.5f97f21d.000b0563	user_options->quiet	0
TOP.5f97f21d.000b0563	user_options->remove	0
TOP.5f97f21d.000b0563	user_options->remove_timer	60
TOP.5f97f21d.000b0563	user_options->restore	0
TOP.5f97f21d.000b0563	user_options->restore_disable	0
TOP.5f97f21d.000b0563	user_options->restore_timer	60
TOP.5f97f21d.000b0563	user_options->rp_files_cnt	0
TOP.5f97f21d.000b0563	user_options->rp_gen	0
TOP.5f97f21d.000b0563	user_options->rp_gen_func_max	4
TOP.5f97f21d.000b0563	user_options->rp_gen_func_min	1
TOP.5f97f21d.000b0563	user_options->rp_gen_seed	0
TOP.5f97f21d.000b0563	user_options->runtime	0
TOP.5f97f21d.000b0563	user_options->scrypt_tmto	0
TOP.5f97f21d.000b0563	user_options->segment_size	33554432
TOP.5f97f21d.000b0563	user_options->self_test_disable	0
TOP.5f97f21d.000b0563	user_options->slow_candidates	0
TOP.5f97f21d.000b0563	user_options->show	0
TOP.5f97f21d.000b0563	user_options->speed_only	0
TOP.5f97f21d.000b0563	user_options->spin_damp	0
TOP.5f97f21d.000b0563	user_options->status	0
TOP.5f97f21d.000b0563	user_options->status_json	0
TOP.5f97f21d.000b0563	user_options->status_timer	10
TOP.5f97f21d.000b0563	user_options->stdout_flag	0
TOP.5f97f21d.000b0563	user_options->usage	0
TOP.5f97f21d.000b0563	user_options->username	0
TOP.5f97f21d.000b0563	user_options->veracrypt_pim_start	485
TOP.5f97f21d.000b0563	user_options->veracrypt_pim_stop	485
TOP.5f97f21d.000b0563	user_options->version	0
TOP.5f97f21d.000b0563	user_options->workload_profile	3
TOP.5f97f21d.000b0563	user_options->brain_client	0
TOP.5f97f21d.000b0563	user_options->brain_client_features	2
TOP.5f97f21d.000b0563	user_options->brain_server	0
TOP.5f97f21d.000b0563	user_options->brain_server_timer	300
TOP.5f97f21d.000b0563	user_options->brain_port	6863
TOP.5f97f21d.000b0563	user_options->brain_session	0
TOP.5f97f21d.000b0563	proc_start	1603793437
TOP.5f97f21d.000b0563	proc_stop	1603793437
TOP.5f97f21d.000b0563	STOP
TOP.5f97f22c.0005a75a	START
TOP.5f97f22c.0005a75a	folder_config->cwd	/media/WIN/Users/Thmyris/Desktop/Files/sec/thm/crackthehash
TOP.5f97f22c.0005a75a	folder_config->install_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f22c.0005a75a	folder_config->profile_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f22c.0005a75a	folder_config->session_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f22c.0005a75a	folder_config->shared_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f22c.0005a75a	user_options->separator	:
TOP.5f97f22c.0005a75a	user_options->encoding_from	utf-8
TOP.5f97f22c.0005a75a	user_options->encoding_to	utf-8
TOP.5f97f22c.0005a75a	user_options->rule_buf_l	:
TOP.5f97f22c.0005a75a	user_options->rule_buf_r	:
TOP.5f97f22c.0005a75a	user_options->session	hashcat
TOP.5f97f22c.0005a75a	user_options->limit	0
TOP.5f97f22c.0005a75a	user_options->skip	0
TOP.5f97f22c.0005a75a	user_options->attack_mode	0
TOP.5f97f22c.0005a75a	user_options->benchmark	0
TOP.5f97f22c.0005a75a	user_options->benchmark_all	0
TOP.5f97f22c.0005a75a	user_options->bitmap_max	18
TOP.5f97f22c.0005a75a	user_options->bitmap_min	16
TOP.5f97f22c.0005a75a	user_options->debug_mode	0
TOP.5f97f22c.0005a75a	user_options->example_hashes	0
TOP.5f97f22c.0005a75a	user_options->force	0
TOP.5f97f22c.0005a75a	user_options->hwmon_disable	0
TOP.5f97f22c.0005a75a	user_options->hwmon_temp_abort	90
TOP.5f97f22c.0005a75a	user_options->hash_mode	1000
TOP.5f97f22c.0005a75a	user_options->hex_charset	0
TOP.5f97f22c.0005a75a	user_options->hex_salt	0
TOP.5f97f22c.0005a75a	user_options->hex_wordlist	0
TOP.5f97f22c.0005a75a	user_options->hook_threads	8
TOP.5f97f22c.0005a75a	user_options->increment	0
TOP.5f97f22c.0005a75a	user_options->increment_max	256
TOP.5f97f22c.0005a75a	user_options->increment_min	1
TOP.5f97f22c.0005a75a	user_options->keep_guessing	0
TOP.5f97f22c.0005a75a	user_options->kernel_accel	0
TOP.5f97f22c.0005a75a	user_options->kernel_loops	0
TOP.5f97f22c.0005a75a	user_options->kernel_threads	0
TOP.5f97f22c.0005a75a	user_options->keyspace	0
TOP.5f97f22c.0005a75a	user_options->left	0
TOP.5f97f22c.0005a75a	user_options->logfile_disable	0
TOP.5f97f22c.0005a75a	user_options->loopback	0
TOP.5f97f22c.0005a75a	user_options->machine_readable	0
TOP.5f97f22c.0005a75a	user_options->markov_classic	0
TOP.5f97f22c.0005a75a	user_options->markov_disable	0
TOP.5f97f22c.0005a75a	user_options->markov_threshold	256
TOP.5f97f22c.0005a75a	user_options->backend_info	0
TOP.5f97f22c.0005a75a	user_options->backend_vector_width	0
TOP.5f97f22c.0005a75a	user_options->optimized_kernel_enable	0
TOP.5f97f22c.0005a75a	user_options->outfile_autohex	1
TOP.5f97f22c.0005a75a	user_options->outfile_check_timer	5
TOP.5f97f22c.0005a75a	user_options->outfile_format	3
TOP.5f97f22c.0005a75a	user_options->wordlist_autohex_disable	0
TOP.5f97f22c.0005a75a	user_options->potfile_disable	0
TOP.5f97f22c.0005a75a	user_options->progress_only	0
TOP.5f97f22c.0005a75a	user_options->quiet	0
TOP.5f97f22c.0005a75a	user_options->remove	0
TOP.5f97f22c.0005a75a	user_options->remove_timer	60
TOP.5f97f22c.0005a75a	user_options->restore	0
TOP.5f97f22c.0005a75a	user_options->restore_disable	0
TOP.5f97f22c.0005a75a	user_options->restore_timer	60
TOP.5f97f22c.0005a75a	user_options->rp_files_cnt	0
TOP.5f97f22c.0005a75a	user_options->rp_gen	0
TOP.5f97f22c.0005a75a	user_options->rp_gen_func_max	4
TOP.5f97f22c.0005a75a	user_options->rp_gen_func_min	1
TOP.5f97f22c.0005a75a	user_options->rp_gen_seed	0
TOP.5f97f22c.0005a75a	user_options->runtime	0
TOP.5f97f22c.0005a75a	user_options->scrypt_tmto	0
TOP.5f97f22c.0005a75a	user_options->segment_size	33554432
TOP.5f97f22c.0005a75a	user_options->self_test_disable	0
TOP.5f97f22c.0005a75a	user_options->slow_candidates	0
TOP.5f97f22c.0005a75a	user_options->show	0
TOP.5f97f22c.0005a75a	user_options->speed_only	0
TOP.5f97f22c.0005a75a	user_options->spin_damp	0
TOP.5f97f22c.0005a75a	user_options->status	0
TOP.5f97f22c.0005a75a	user_options->status_json	0
TOP.5f97f22c.0005a75a	user_options->status_timer	10
TOP.5f97f22c.0005a75a	user_options->stdout_flag	0
TOP.5f97f22c.0005a75a	user_options->usage	0
TOP.5f97f22c.0005a75a	user_options->username	0
TOP.5f97f22c.0005a75a	user_options->veracrypt_pim_start	485
TOP.5f97f22c.0005a75a	user_options->veracrypt_pim_stop	485
TOP.5f97f22c.0005a75a	user_options->version	0
TOP.5f97f22c.0005a75a	user_options->workload_profile	3
TOP.5f97f22c.0005a75a	user_options->brain_client	0
TOP.5f97f22c.0005a75a	user_options->brain_client_features	2
TOP.5f97f22c.0005a75a	user_options->brain_server	0
TOP.5f97f22c.0005a75a	user_options->brain_server_timer	300
TOP.5f97f22c.0005a75a	user_options->brain_port	6863
TOP.5f97f22c.0005a75a	user_options->brain_session	0
TOP.5f97f22c.0005a75a	hashes->hashfile	hash
TOP.5f97f22c.0005a75a	hashes->hashlist_mode	5
TOP.5f97f22c.0005a75a	hashes->hashlist_format	0
TOP.5f97f22c.0005a75a	hashes->hashes_cnt	0
TOP.5f97f22c.0005a75a	hashes->digests_cnt	1
TOP.5f97f22c.0005a75a	hashes->digests_done	0
TOP.5f97f22c.0005a75a	hashes->salts_cnt	1
TOP.5f97f22c.0005a75a	hashes->salts_done	0
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	START
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	straight_ctx->dict	rockyou-12c-only.txt
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	runtime_start	1603793454
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	runtime_stop	1603793454
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	status-after-work	6
TOP.5f97f22c.0005a75a	SUB.5f97f22e.00031786	STOP
TOP.5f97f22c.0005a75a	proc_start	1603793452
TOP.5f97f22c.0005a75a	proc_stop	1603793455
TOP.5f97f22c.0005a75a	STOP
TOP.5f97f287.000e3a15	START
TOP.5f97f287.000e3a15	folder_config->cwd	/media/WIN/Users/Thmyris/Desktop/Files/sec/thm/crackthehash
TOP.5f97f287.000e3a15	folder_config->install_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f287.000e3a15	folder_config->profile_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f287.000e3a15	folder_config->session_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f287.000e3a15	folder_config->shared_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f287.000e3a15	user_options->separator	:
TOP.5f97f287.000e3a15	user_options->encoding_from	utf-8
TOP.5f97f287.000e3a15	user_options->encoding_to	utf-8
TOP.5f97f287.000e3a15	user_options->rule_buf_l	:
TOP.5f97f287.000e3a15	user_options->rule_buf_r	:
TOP.5f97f287.000e3a15	user_options->session	hashcat
TOP.5f97f287.000e3a15	user_options->limit	0
TOP.5f97f287.000e3a15	user_options->skip	0
TOP.5f97f287.000e3a15	user_options->attack_mode	0
TOP.5f97f287.000e3a15	user_options->benchmark	0
TOP.5f97f287.000e3a15	user_options->benchmark_all	0
TOP.5f97f287.000e3a15	user_options->bitmap_max	18
TOP.5f97f287.000e3a15	user_options->bitmap_min	16
TOP.5f97f287.000e3a15	user_options->debug_mode	0
TOP.5f97f287.000e3a15	user_options->example_hashes	0
TOP.5f97f287.000e3a15	user_options->force	0
TOP.5f97f287.000e3a15	user_options->hwmon_disable	0
TOP.5f97f287.000e3a15	user_options->hwmon_temp_abort	90
TOP.5f97f287.000e3a15	user_options->hash_mode	1800
TOP.5f97f287.000e3a15	user_options->hex_charset	0
TOP.5f97f287.000e3a15	user_options->hex_salt	0
TOP.5f97f287.000e3a15	user_options->hex_wordlist	0
TOP.5f97f287.000e3a15	user_options->hook_threads	8
TOP.5f97f287.000e3a15	user_options->increment	0
TOP.5f97f287.000e3a15	user_options->increment_max	256
TOP.5f97f287.000e3a15	user_options->increment_min	1
TOP.5f97f287.000e3a15	user_options->keep_guessing	0
TOP.5f97f287.000e3a15	user_options->kernel_accel	0
TOP.5f97f287.000e3a15	user_options->kernel_loops	0
TOP.5f97f287.000e3a15	user_options->kernel_threads	0
TOP.5f97f287.000e3a15	user_options->keyspace	0
TOP.5f97f287.000e3a15	user_options->left	0
TOP.5f97f287.000e3a15	user_options->logfile_disable	0
TOP.5f97f287.000e3a15	user_options->loopback	0
TOP.5f97f287.000e3a15	user_options->machine_readable	0
TOP.5f97f287.000e3a15	user_options->markov_classic	0
TOP.5f97f287.000e3a15	user_options->markov_disable	0
TOP.5f97f287.000e3a15	user_options->markov_threshold	256
TOP.5f97f287.000e3a15	user_options->backend_info	0
TOP.5f97f287.000e3a15	user_options->backend_vector_width	0
TOP.5f97f287.000e3a15	user_options->optimized_kernel_enable	0
TOP.5f97f287.000e3a15	user_options->outfile_autohex	1
TOP.5f97f287.000e3a15	user_options->outfile_check_timer	5
TOP.5f97f287.000e3a15	user_options->outfile_format	3
TOP.5f97f287.000e3a15	user_options->wordlist_autohex_disable	0
TOP.5f97f287.000e3a15	user_options->potfile_disable	0
TOP.5f97f287.000e3a15	user_options->progress_only	0
TOP.5f97f287.000e3a15	user_options->quiet	0
TOP.5f97f287.000e3a15	user_options->remove	0
TOP.5f97f287.000e3a15	user_options->remove_timer	60
TOP.5f97f287.000e3a15	user_options->restore	0
TOP.5f97f287.000e3a15	user_options->restore_disable	0
TOP.5f97f287.000e3a15	user_options->restore_timer	60
TOP.5f97f287.000e3a15	user_options->rp_files_cnt	0
TOP.5f97f287.000e3a15	user_options->rp_gen	0
TOP.5f97f287.000e3a15	user_options->rp_gen_func_max	4
TOP.5f97f287.000e3a15	user_options->rp_gen_func_min	1
TOP.5f97f287.000e3a15	user_options->rp_gen_seed	0
TOP.5f97f287.000e3a15	user_options->runtime	0
TOP.5f97f287.000e3a15	user_options->scrypt_tmto	0
TOP.5f97f287.000e3a15	user_options->segment_size	33554432
TOP.5f97f287.000e3a15	user_options->self_test_disable	0
TOP.5f97f287.000e3a15	user_options->slow_candidates	0
TOP.5f97f287.000e3a15	user_options->show	0
TOP.5f97f287.000e3a15	user_options->speed_only	0
TOP.5f97f287.000e3a15	user_options->spin_damp	0
TOP.5f97f287.000e3a15	user_options->status	0
TOP.5f97f287.000e3a15	user_options->status_json	0
TOP.5f97f287.000e3a15	user_options->status_timer	10
TOP.5f97f287.000e3a15	user_options->stdout_flag	0
TOP.5f97f287.000e3a15	user_options->usage	0
TOP.5f97f287.000e3a15	user_options->username	0
TOP.5f97f287.000e3a15	user_options->veracrypt_pim_start	485
TOP.5f97f287.000e3a15	user_options->veracrypt_pim_stop	485
TOP.5f97f287.000e3a15	user_options->version	0
TOP.5f97f287.000e3a15	user_options->workload_profile	3
TOP.5f97f287.000e3a15	user_options->brain_client	0
TOP.5f97f287.000e3a15	user_options->brain_client_features	2
TOP.5f97f287.000e3a15	user_options->brain_server	0
TOP.5f97f287.000e3a15	user_options->brain_server_timer	300
TOP.5f97f287.000e3a15	user_options->brain_port	6863
TOP.5f97f287.000e3a15	user_options->brain_session	0
TOP.5f97f287.000e3a15	hashes->hashfile	hash
TOP.5f97f287.000e3a15	hashes->hashlist_mode	5
TOP.5f97f287.000e3a15	hashes->hashlist_format	0
TOP.5f97f287.000e3a15	hashes->hashes_cnt	0
TOP.5f97f287.000e3a15	hashes->digests_cnt	1
TOP.5f97f287.000e3a15	hashes->digests_done	0
TOP.5f97f287.000e3a15	hashes->salts_cnt	1
TOP.5f97f287.000e3a15	hashes->salts_done	0
TOP.5f97f29f.000eedcd	START
TOP.5f97f29f.000eedcd	folder_config->cwd	/media/WIN/Users/Thmyris/Desktop/Files/sec/thm/crackthehash
TOP.5f97f29f.000eedcd	folder_config->install_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f29f.000eedcd	folder_config->profile_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f29f.000eedcd	folder_config->session_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f29f.000eedcd	folder_config->shared_dir	/home/thmyris/files/hashcat-6.1.1
TOP.5f97f29f.000eedcd	user_options->separator	:
TOP.5f97f29f.000eedcd	user_options->encoding_from	utf-8
TOP.5f97f29f.000eedcd	user_options->encoding_to	utf-8
TOP.5f97f29f.000eedcd	user_options->rule_buf_l	:
TOP.5f97f29f.000eedcd	user_options->rule_buf_r	:
TOP.5f97f29f.000eedcd	user_options->session	hashcat
TOP.5f97f29f.000eedcd	user_options->limit	0
TOP.5f97f29f.000eedcd	user_options->skip	0
TOP.5f97f29f.000eedcd	user_options->attack_mode	0
TOP.5f97f29f.000eedcd	user_options->benchmark	0
TOP.5f97f29f.000eedcd	user_options->benchmark_all	0
TOP.5f97f29f.000eedcd	user_options->bitmap_max	18
TOP.5f97f29f.000eedcd	user_options->bitmap_min	16
TOP.5f97f29f.000eedcd	user_options->debug_mode	0
TOP.5f97f29f.000eedcd	user_options->example_hashes	0
TOP.5f97f29f.000eedcd	user_options->force	0
TOP.5f97f29f.000eedcd	user_options->hwmon_disable	0
TOP.5f97f29f.000eedcd	user_options->hwmon_temp_abort	90
TOP.5f97f29f.000eedcd	user_options->hash_mode	1800
TOP.5f97f29f.000eedcd	user_options->hex_charset	0
TOP.5f97f29f.000eedcd	user_options->hex_salt	0
TOP.5f97f29f.000eedcd	user_options->hex_wordlist	0
TOP.5f97f29f.000eedcd	user_options->hook_threads	8
TOP.5f97f29f.000eedcd	user_options->increment	0
TOP.5f97f29f.000eedcd	user_options->increment_max	256
TOP.5f97f29f.000eedcd	user_options->increment_min	1
TOP.5f97f29f.000eedcd	user_options->keep_guessing	0
TOP.5f97f29f.000eedcd	user_options->kernel_accel	0
TOP.5f97f29f.000eedcd	user_options->kernel_loops	0
TOP.5f97f29f.000eedcd	user_options->kernel_threads	0
TOP.5f97f29f.000eedcd	user_options->keyspace	0
TOP.5f97f29f.000eedcd	user_options->left	0
TOP.5f97f29f.000eedcd	user_options->logfile_disable	0
TOP.5f97f29f.000eedcd	user_options->loopback	0
TOP.5f97f29f.000eedcd	user_options->machine_readable	0
TOP.5f97f29f.000eedcd	user_options->markov_classic	0
TOP.5f97f29f.000eedcd	user_options->markov_disable	0
TOP.5f97f29f.000eedcd	user_options->markov_threshold	256
TOP.5f97f29f.000eedcd	user_options->backend_info	0
TOP.5f97f29f.000eedcd	user_options->backend_vector_width	0
TOP.5f97f29f.000eedcd	user_options->optimized_kernel_enable	0
TOP.5f97f29f.000eedcd	user_options->outfile_autohex	1
TOP.5f97f29f.000eedcd	user_options->outfile_check_timer	5
TOP.5f97f29f.000eedcd	user_options->outfile_format	3
TOP.5f97f29f.000eedcd	user_options->wordlist_autohex_disable	0
TOP.5f97f29f.000eedcd	user_options->potfile_disable	0
TOP.5f97f29f.000eedcd	user_options->progress_only	0
TOP.5f97f29f.000eedcd	user_options->quiet	0
TOP.5f97f29f.000eedcd	user_options->remove	0
TOP.5f97f29f.000eedcd	user_options->remove_timer	60
TOP.5f97f29f.000eedcd	user_options->restore	0
TOP.5f97f29f.000eedcd	user_options->restore_disable	0
TOP.5f97f29f.000eedcd	user_options->restore_timer	60
TOP.5f97f29f.000eedcd	user_options->rp_files_cnt	0
TOP.5f97f29f.000eedcd	user_options->rp_gen	0
TOP.5f97f29f.000eedcd	user_options->rp_gen_func_max	4
TOP.5f97f29f.000eedcd	user_options->rp_gen_func_min	1
TOP.5f97f29f.000eedcd	user_options->rp_gen_seed	0
TOP.5f97f29f.000eedcd	user_options->runtime	0
TOP.5f97f29f.000eedcd	user_options->scrypt_tmto	0
TOP.5f97f29f.000eedcd	user_options->segment_size	33554432
TOP.5f97f29f.000eedcd	user_options->self_test_disable	0
TOP.5f97f29f.000eedcd	user_options->slow_candidates	0
TOP.5f97f29f.000eedcd	user_options->show	0
TOP.5f97f29f.000eedcd	user_options->speed_only	0
TOP.5f97f29f.000eedcd	user_options->spin_damp	0
TOP.5f97f29f.000eedcd	user_options->status	0
TOP.5f97f29f.000eedcd	user_options->status_json	0
TOP.5f97f29f.000eedcd	user_options->status_timer	10
TOP.5f97f29f.000eedcd	user_options->stdout_flag	0
TOP.5f97f29f.000eedcd	user_options->usage	0
TOP.5f97f29f.000eedcd	user_options->username	0
TOP.5f97f29f.000eedcd	user_options->veracrypt_pim_start	485
TOP.5f97f29f.000eedcd	user_options->veracrypt_pim_stop	485
TOP.5f97f29f.000eedcd	user_options->version	0
TOP.5f97f29f.000eedcd	user_options->workload_profile	3
TOP.5f97f29f.000eedcd	user_options->brain_client	0
TOP.5f97f29f.000eedcd	user_options->brain_client_features	2
TOP.5f97f29f.000eedcd	user_options->brain_server	0
TOP.5f97f29f.000eedcd	user_options->brain_server_timer	300
TOP.5f97f29f.000eedcd	user_options->brain_port	6863
TOP.5f97f29f.000eedcd	user_options->brain_session	0
TOP.5f97f29f.000eedcd	hashes->hashfile	hash
TOP.5f97f29f.000eedcd	hashes->hashlist_mode	5
TOP.5f97f29f.000eedcd	hashes->hashlist_format	0
TOP.5f97f29f.000eedcd	hashes->hashes_cnt	0
TOP.5f97f29f.000eedcd	hashes->digests_cnt	1
TOP.5f97f29f.000eedcd	hashes->digests_done	0
TOP.5f97f29f.000eedcd	hashes->salts_cnt	1
TOP.5f97f29f.000eedcd	hashes->salts_done	0
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	START
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	straight_ctx->dict	rockyou-6c-only.txt
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	runtime_start	1603793584
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	runtime_stop	1603793594
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	status-after-work	8
TOP.5f97f29f.000eedcd	SUB.5f97f2af.0009a0e2	STOP
TOP.5f97f29f.000eedcd	proc_start	1603793567
TOP.5f97f29f.000eedcd	proc_stop	1603793594
TOP.5f97f29f.000eedcd	STOP
TOP.5f97f2c0.0003ef85	START
TOP.5f97f2c0.0003ef85	folder_config->cwd	/media/WIN/Users/Thmyris/Desktop/Files/sec/thm/crackthehash
